wave,gender,income_comparison,age,mean_effect,std,sem,hdi_5,hdi_95
Wave-6,Female,£0-£300→£301-£490,75.87301587301587,0.03649225505398522,0.014562520866327987,0.0004605073441132487,0.014166615215643727,0.061948457709532015
Wave-6,Female,£0-£300→£301-£490,76.88888888888889,0.03644065878091972,0.014543905771887635,0.00045991868314034217,0.014117495863942956,0.06194171553029435
Wave-6,Female,£0-£300→£301-£490,77.9047619047619,0.036388366782027615,0.014525302366185414,0.0004593303917977904,0.014070942550511152,0.06193212648979021
Wave-6,Female,£0-£300→£301-£490,78.92063492063491,0.03633539386407752,0.014506720707047362,0.00045874278814197914,0.01402380520579613,0.06191829633246502
Wave-6,Female,£0-£300→£301-£490,79.93650793650794,0.036281754637403935,0.014488170374704606,0.00045815617512641715,0.013976100990528598,0.06186778795236608
Wave-6,Female,£0-£300→£301-£490,80.95238095238095,0.0362274635097855,0.014469660464990597,0.0004575708403866137,0.013927847117231914,0.06168582239840963
Wave-6,Female,£0-£300→£301-£490,81.96825396825396,0.036172534681184206,0.01445119958449165,0.0004569870560867251,0.013879060835116306,0.06146301154404899
Wave-6,Female,£0-£300→£301-£490,82.98412698412699,0.03611698213931443,0.01443279584757753,0.00045640507882565375,0.013831341037380932,0.06137027380951276
Wave-6,Female,£0-£300→£301-£490,84.0,0.03606081965600778,0.014414456875230049,0.0004558251496000049,0.013803111910288757,0.06146800287619644
Wave-6,Female,£0-£300→£491-£740,20.0,0.042773981646246885,0.01670295632541174,0.0005281938564661767,0.017473442864291498,0.07216198414795696
Wave-6,Female,£0-£300→£491-£740,21.015873015873016,0.0427810387193086,0.016701878613142217,0.0005281597762118367,0.017444779636959992,0.0721556400125166
Wave-6,Female,£0-£300→£491-£740,22.03174603174603,0.04278657535207059,0.016700207762145126,0.000528106939264021,0.017415520159198054,0.07214645085066752
Wave-6,Female,£0-£300→£491-£740,23.047619047619047,0.04279059298055687,0.0166979414593771,0.0005280352724778759,0.01738567381169968,0.07213443156242988
Wave-6,Female,£0-£300→£491-£740,24.063492063492063,0.042793093753351705,0.016695078030698748,0.0005279447229124655,0.017359316067066904,0.07211959812710239
Wave-6,Female,£0-£300→£491-£740,25.07936507936508,0.04279408053105,0.016691616459349187,0.0005278352584149876,0.017454876792013303,0.07210196758384974
Wave-6,Female,£0-£300→£491-£740,26.095238095238095,0.04279355688457518,0.016687556403072734,0.000527706868162367,0.017460311161240874,0.07207243646302226
Wave-6,Female,£0-£300→£491-£740,27.11111111111111,0.04279152709234528,0.01668289820977028,0.0005275595631561961,0.017523940106129704,0.07196980854460086
Wave-6,Female,£0-£300→£491-£740,28.126984126984127,0.04278799613627034,0.016677642931548147,0.0005273933766669979,0.017496653273221825,0.0717368131388929
Wave-6,Female,£0-£300→£491-£740,29.142857142857142,0.04278296969656654,0.016671792337039082,0.0005272083646238507,0.01749465997741866,0.0714982590204833
Wave-6,Female,£0-£300→£491-£740,30.158730158730158,0.04277645414537591,0.016665348921872464,0.0005270046059454848,0.01754304567302869,0.07137437069181128
Wave-6,Female,£0-£300→£491-£740,31.174603174603174,0.042768456539183444,0.016658315917174742,0.0005267822028090901,0.01758881648421425,0.07137087882798451
Wave-6,Female,£0-£300→£491-£740,32.19047619047619,0.042758984610026814,0.016650697295986137,0.00052654128085323,0.01763411321217867,0.07136542145271799
Wave-6,Female,£0-£300→£491-£740,33.2063492063492,0.04274804675549796,0.016642497777486,0.0005262819893114588,0.017601689115205092,0.07134271725572937
Wave-6,Female,£0-£300→£491-£740,34.22222222222222,0.04273565202753983,0.016633722828926858,0.0005260045010734818,0.017683952036418534,0.0712014573555763
Wave-6,Female,£0-£300→£491-£740,35.23809523809524,0.04272181012004566,0.016624378665186363,0.0005257090126709866,0.017751099433891478,0.07105817162395163
Wave-6,Female,£0-£300→£491-£740,36.25396825396825,0.04270653135527321,0.016614472245856497,0.0005253957441855956,0.017781458653030324,0.07103641151699529
Wave-6,Female,£0-£300→£491-£740,37.269841269841265,0.042689826669090894,0.016604011269801544,0.0005250649390767742,0.017786373674058737,0.07109009096139891
Wave-6,Female,£0-£300→£491-£740,38.285714285714285,0.04267170759507794,0.01659300416712895,0.0005247168639279271,0.01778574298170462,0.0711420242410294
Wave-6,Female,£0-£300→£491-£740,39.301587301587304,0.04265218624750626,0.01658146008853192,0.0005243518081093809,0.017752797696726278,0.07119219986329475
Wave-6,Female,£0-£300→£491-£740,40.317460317460316,0.042631275303236404,0.01656938889197771,0.0005239700833574322,0.017717453764742836,0.07124060665257735
Wave-6,Female,£0-£300→£491-£740,41.33333333333333,0.04260898798256649,0.016556801126732305,0.0005235720232691622,0.017681130929070775,0.07128723375541494
Wave-6,Female,£0-£300→£491-£740,42.34920634920635,0.04258533802907752,0.01654370801472944,0.0005231579827132748,0.01764384875738198,0.07127577757982248
Wave-6,Female,£0-£300→£491-£740,43.36507936507937,0.04256033968852487,0.01653012142931011,0.0005227283371577796,0.017605626881374008,0.07125464267996119
Wave-6,Female,£0-£300→£491-£740,44.38095238095238,0.04253400768683082,0.01651605387137736,0.000522283481915941,0.017607482358812657,0.07119270022340227
Wave-6,Female,£0-£300→£491-£740,45.39682539682539,0.042506357207238256,0.016501518443030105,0.000521823831312506,0.017644558758164206,0.07112306747064517
Wave-6,Female,£0-£300→£491-£740,46.41269841269841,0.04247740386669131,0.016486528818759113,0.0005213498177728413,0.01768104861910052,0.0711814542553104
Wave-6,Female,£0-£300→£491-£740,47.42857142857143,0.04244716369151305,0.016471099214306985,0.0005208618908381993,0.017716951718440285,0.0712350936314602
Wave-6,Female,£0-£300→£491-£740,48.44444444444444,0.04241565309245536,0.01645524435331312,0.0005203605161109395,0.01775226795132721,0.07131430282317884
Wave-6,Female,£0-£300→£491-£740,49.460317460317455,0.04238288883920013,0.01643897943188236,0.0005198461741340906,0.01770450303259946,0.07126545031576276
Wave-6,Female,£0-£300→£491-£740,50.476190476190474,0.042348888034394835,0.01642232008123377,0.0005193193592102012,0.01765452123232706,0.07118181121910225
Wave-6,Female,£0-£300→£491-£740,51.492063492063494,0.042313668087308624,0.016405282328601917,0.0005187805781649293,0.017611870735824747,0.07104515972426007
Wave-6,Female,£0-£300→£491-£740,52.507936507936506,0.0422772466871982,0.01638788255657836,0.0005182303490613081,0.017568180666760323,0.07100713569010814
Wave-6,Female,£0-£300→£491-£740,53.52380952380952,0.04223964177647432,0.016370137461094374,0.0005176691998710426,0.017652035092451047,0.07092069195648822
Wave-6,Female,£0-£300→£491-£740,54.53968253968254,0.0422008715237621,0.016352064008257932,0.0005170976671095746,0.01773170548159072,0.070831864330264
Wave-6,Female,£0-£300→£491-£740,55.55555555555556,0.0421609542969486,0.016333679390267954,0.0005165162944419702,0.017721619013111853,0.07074067439389697
Wave-6,Female,£0-£300→£491-£740,56.57142857142857,0.04211990863631152,0.016315000980636898,0.0005159256312669327,0.017714960042352405,0.07070259469011372
Wave-6,Female,£0-£300→£491-£740,57.58730158730158,0.042077753227822735,0.01629604628895879,0.000515326231286442,0.017711403818617133,0.07055184672494832
Wave-6,Female,£0-£300→£491-£740,58.6031746031746,0.042034506876718856,0.01627683291546341,0.000514718651068633,0.017707502800193627,0.070526146078057
Wave-6,Female,£0-£300→£491-£740,59.61904761904762,0.041990188481429595,0.01625737850559914,0.0005141034486115775,0.017694476183464928,0.07049635156407376
Wave-6,Female,£0-£300→£491-£740,60.63492063492063,0.04194481700795192,0.0162377007048859,0.0005134811819156103,0.017688074139648048,0.07045644853208369
Wave-6,Female,£0-£300→£491-£740,61.650793650793645,0.04189841146475514,0.01621781711427703,0.0005128524075717467,0.01767421471254393,0.07041024380013745
Wave-6,Female,£0-£300→£491-£740,62.666666666666664,0.041850990878298286,0.0161977452462633,0.00051221767937357,0.017660043693606284,0.07037942209123633
Wave-6,Female,£0-£300→£491-£740,63.682539682539684,0.04180257426923673,0.01617750248194524,0.0005115775469597395,0.017566450282167436,0.07033689700759779
Wave-6,Female,£0-£300→£491-£740,64.6984126984127,0.041753180629390374,0.01615710602929024,0.0005109325544939636,0.017465614465295064,0.07027832730905983
Wave-6,Female,£0-£300→£491-£740,65.71428571428571,0.041702828899540294,0.01613657288277958,0.0005102832393889273,0.017452765361909237,0.07004250210596266
Wave-6,Female,£0-£300→£491-£740,66.73015873015873,0.04165153794811483,0.01611591978463738,0.0005096301310802438,0.017373153187800642,0.06977171730472302
Wave-6,Female,£0-£300→£491-£740,67.74603174603175,0.04159932655082042,0.016095163187818368,0.0005089737498560251,0.0172107771021386,0.06949856796405066
Wave-6,Female,£0-£300→£491-£740,68.76190476190476,0.04154621337126539,0.016074319220915383,0.0005083146057471591,0.017049106119561886,0.06931892234067152
Wave-6,Female,£0-£300→£491-£740,69.77777777777777,0.041492216942618905,0.01605340365512958,0.0005076531974828167,0.016917640567703722,0.06926051688539096
Wave-6,Female,£0-£300→£491-£740,70.79365079365078,0.041437355650339576,0.0160324318734279,0.0005069900115151252,0.01680681824136187,0.06920998694271256
Wave-6,Female,£0-£300→£491-£740,71.80952380952381,0.041381647716002216,0.01601141884199296,0.0005063255211163341,0.016759805757693688,0.06900729562891593
Wave-6,Female,£0-£300→£491-£740,72.82539682539682,0.04132511118224303,0.015990379084050297,0.0005056601855511596,0.016688430725626976,0.06880405295681914
Wave-6,Female,£0-£300→£491-£740,73.84126984126983,0.04126776389883754,0.015969326656137775,0.0005049944493263589,0.016551681037408686,0.0687553841964533
Wave-6,Female,£0-£300→£491-£740,74.85714285714286,0.041209623509917775,0.015948275126861502,0.0005043287415189315,0.016516809202184058,0.06873009946800436
Wave-6,Female,£0-£300→£491-£740,75.87301587301587,0.04115070744232899,0.015927237558162284,0.0005036634751837136,0.016412743798646476,0.06871608290404452
Wave-6,Female,£0-£300→£491-£740,76.88888888888889,0.041091032895119214,0.015906226489096988,0.0005029990468404992,0.016327493502024948,0.06873658830265834
Wave-6,Female,£0-£300→£491-£740,77.9047619047619,0.041030616830149,0.015885253922119837,0.0005023358360402169,0.016324638391131522,0.06865905765294096
Wave-6,Female,£0-£300→£491-£740,78.92063492063491,0.04096947596380239,0.015864331311830605,0.0005016742050091165,0.01632931319105102,0.06850674900054295
Wave-6,Female,£0-£300→£491-£740,79.93650793650794,0.04090762675977472,0.015843469556139342,0.0005010144983693727,0.016334383198885815,0.06855364738790017
Wave-6,Female,£0-£300→£491-£740,80.95238095238095,0.0408450854229079,0.015822678989781517,0.0005003570429340167,0.016266815517490187,0.06857922462248978
Wave-6,Female,£0-£300→£491-£740,81.96825396825396,0.040781867894038766,0.01580196938010306,0.0004997021475736468,0.016182673871639533,0.06840467776230987
Wave-6,Female,£0-£300→£491-£740,82.98412698412699,0.040717989845822304,0.01578134992502197,0.000499050103151969,0.01610042750041551,0.06816904324581524
Wave-6,Female,£0-£300→£491-£740,84.0,0.040653466679487604,0.01576082925306223,0.0004984011825268698,0.01610483969318258,0.06792891506317425
Wave-6,Female,"£0-£300→£741-£1,111",20.0,0.0562232133678274,0.021275484245876154,0.0006727898853999846,0.02332729017265073,0.09367503542409548
Wave-6,Female,"£0-£300→£741-£1,111",21.015873015873016,0.056221985430316514,0.021271056934634894,0.0006726498815256562,0.023339266489648937,0.09363984100832994
Wave-6,Female,"£0-£300→£741-£1,111",22.03174603174603,0.056218790664491154,0.021265891715954242,0.0006724865429692191,0.02334948171739273,0.09358136034788829
Wave-6,Female,"£0-£300→£741-£1,111",23.047619047619047,0.056213635442599184,0.021259989474614174,0.0006722998977098728,0.023357931688691737,0.09351275026952839
Wave-6,Female,"£0-£300→£741-£1,111",24.063492063492063,0.05620652707008851,0.021253351917127374,0.000672089999712287,0.023364612516472143,0.09343172536201841
Wave-6,Female,"£0-£300→£741-£1,111",25.07936507936508,0.05619747377942555,0.021245981584323254,0.0006718569293245422,0.023369520593342186,0.09334519277579129
Wave-6,Female,"£0-£300→£741-£1,111",26.095238095238095,0.05618648472240154,0.021237881862044554,0.0006716007936163872,0.02337265259128115,0.09324629051856904
Wave-6,Female,"£0-£300→£741-£1,111",27.11111111111111,0.056173569960914944,0.021229056989843585,0.0006713217266542375,0.023348597459266332,0.09316914701303966
Wave-6,Female,"£0-£300→£741-£1,111",28.126984126984127,0.05615874045622124,0.021219512067569373,0.0006710198897094797,0.02323971822400043,0.09314726271356703
Wave-6,Female,"£0-£300→£741-£1,111",29.142857142857142,0.05614200805664584,0.021209253059742122,0.0006706954713968036,0.023342813267502486,0.09312264967099644
Wave-6,Female,"£0-£300→£741-£1,111",30.158730158730158,0.05612338548375937,0.021198286797617656,0.0006703486877394861,0.02337789439306455,0.09309533795846826
Wave-6,Female,"£0-£300→£741-£1,111",31.174603174603174,0.056102886317019325,0.02118662097885175,0.0006699797821587761,0.023416611956386536,0.0930653584131809
Wave-6,Female,"£0-£300→£741-£1,111",32.19047619047619,0.05608052497688677,0.021174264164682797,0.0006695890253848028,0.02351951431347999,0.09303274253109343
Wave-6,Female,"£0-£300→£741-£1,111",33.2063492063492,0.05605631670643183,0.021161225774560755,0.0006691767152867278,0.02350641080399661,0.09305854068306652
Wave-6,Female,"£0-£300→£741-£1,111",34.22222222222222,0.056030277551446676,0.02114751607816088,0.0006687431766201977,0.023406224517596903,0.09316605769971936
Wave-6,Female,"£0-£300→£741-£1,111",35.23809523809524,0.056002424339090855,0.021133146184732488,0.0006682887606905217,0.023343425456876486,0.09327079038562557
Wave-6,Female,"£0-£300→£741-£1,111",36.25396825396825,0.05597277465509928,0.021118128029745692,0.0006678138449304048,0.023345842411622037,0.09337272689660957
Wave-6,Female,"£0-£300→£741-£1,111",37.269841269841265,0.05594134681958917,0.021102474358812583,0.0006673188323914908,0.023345170881339784,0.09347185712614878
Wave-6,Female,"£0-£300→£741-£1,111",38.285714285714285,0.055908159861508835,0.021086198708873988,0.0006668041511494353,0.02343454075343053,0.09356696585545751
Wave-6,Female,"£0-£300→£741-£1,111",39.301587301587304,0.055873233491777495,0.021069315386658176,0.0006662702536227105,0.023478699742876412,0.0935322820087114
Wave-6,Female,"£0-£300→£741-£1,111",40.317460317460316,0.05583658807517145,0.02105183944443383,0.000665717615805846,0.02352272704819667,0.09331541022790406
Wave-6,Female,"£0-£300→£741-£1,111",41.33333333333333,0.05579824460101905,0.021033786653096208,0.0006651467364183396,0.02356661894512647,0.09309238646744351
Wave-6,Female,"£0-£300→£741-£1,111",42.34920634920635,0.055758224652773025,0.02101517347264244,0.0006645581359710033,0.02361037166976404,0.09286342150235036
Wave-6,Female,"£0-£300→£741-£1,111",43.36507936507937,0.05571655037653521,0.020996017020109004,0.0006639523557520577,0.023653981420159325,0.09264909578174263
Wave-6,Female,"£0-£300→£741-£1,111",44.38095238095238,0.055673244448615225,0.02097633503506201,0.0006633299567358389,0.023697444357920636,0.09260854845892899
Wave-6,Female,"£0-£300→£741-£1,111",45.39682539682539,0.055628330042210274,0.020956145842748134,0.0006626915184175288,0.02374075660983669,0.09256499148340026
Wave-6,Female,"£0-£300→£741-£1,111",46.41269841269841,0.055581830793299515,0.020935468315031243,0.0006620376375778624,0.02373022426974706,0.09251842504115908
Wave-6,Female,"£0-£300→£741-£1,111",47.42857142857143,0.05553377076585133,0.020914321829256476,0.0006613689269822963,0.023622485384348958,0.0924688505157177
Wave-6,Female,"£0-£300→£741-£1,111",48.44444444444444,0.055484174416446985,0.020892726225199776,0.0006606860140196328,0.02350873816336048,0.09225613782359099
Wave-6,Female,"£0-£300→£741-£1,111",49.460317460317455,0.055433066558428674,0.020870701760276195,0.0006599895392855828,0.023389573182454246,0.09189470323127381
Wave-6,Female,"£0-£300→£741-£1,111",50.476190476190474,0.05538047232568356,0.02084826906319499,0.0006592801551172107,0.02326437673958259,0.09181806387117297
Wave-6,Female,"£0-£300→£741-£1,111",51.492063492063494,0.05532641713617848,0.020825449086262698,0.0006585585240846251,0.023133323174451187,0.09174765721060144
Wave-6,Female,"£0-£300→£741-£1,111",52.507936507936506,0.05527092665536325,0.02080226305654771,0.0006578253174466681,0.022996591522064482,0.09168550474844568
Wave-6,Female,"£0-£300→£741-£1,111",53.52380952380952,0.05521402675956115,0.020778732426130517,0.0006570812135776884,0.02296396095332956,0.09159067328074652
Wave-6,Female,"£0-£300→£741-£1,111",54.53968253968254,0.055155743499467065,0.020754878821672897,0.0006563268963727802,0.022950751485099598,0.09150420114243468
Wave-6,Female,"£0-£300→£741-£1,111",55.55555555555556,0.05509610306387356,0.020730723993546793,0.0006555630536390964,0.02294044753972752,0.09141248455865943
Wave-6,Female,"£0-£300→£741-£1,111",56.57142857142857,0.055035131743744574,0.020706289764769237,0.0006547903754810292,0.02293053082444875,0.09131558433287501
Wave-6,Female,"£0-£300→£741-£1,111",57.58730158730158,0.05497285589675511,0.020681597979993385,0.0006540095526871657,0.02292099643541049,0.09121413528947758
Wave-6,Female,"£0-£300→£741-£1,111",58.6031746031746,0.05490930191241276,0.020656670454807288,0.0006532212751269728,0.022848384072547946,0.09113013029097791
Wave-6,Female,"£0-£300→£741-£1,111",59.61904761904762,0.05484449617787414,0.020631528925591707,0.0006524262301651638,0.022753592296440785,0.09103360041598507
Wave-6,Female,"£0-£300→£741-£1,111",60.63492063492063,0.05477846504456524,0.02060619500018572,0.0006516251011016065,0.022657433184385956,0.09093485915556658
Wave-6,Female,"£0-£300→£741-£1,111",61.650793650793645,0.0547112347957099,0.02058069010960413,0.0006508185656444945,0.022559944444757774,0.09075566981233074
Wave-6,Female,"£0-£300→£741-£1,111",62.666666666666664,0.05464283161486573,0.020555035461043817,0.000650007294424277,0.022469208297183525,0.09062911246952093
Wave-6,Female,"£0-£300→£741-£1,111",63.682539682539684,0.05457328155556009,0.020529251992407245,0.0006491919495555663,0.02256463263895679,0.0904978788057104
Wave-6,Female,"£0-£300→£741-£1,111",64.6984126984127,0.05450261051211268,0.02050336032856019,0.000648373183253885,0.022675182984434338,0.09035652587247205
Wave-6,Female,"£0-£300→£741-£1,111",65.71428571428571,0.05443084419172338,0.02047738073952756,0.0006475516365137025,0.022788644724450594,0.09027933463211818
Wave-6,Female,"£0-£300→£741-£1,111",66.73015873015873,0.054358008087896946,0.020451333100816236,0.000646727937853733,0.02286490520390593,0.09023606194701013
Wave-6,Female,"£0-£300→£741-£1,111",67.74603174603175,0.05428412745526726,0.020425236856036835,0.0006459027021349311,0.022834585170934608,0.09015678488359605
Wave-6,Female,"£0-£300→£741-£1,111",68.76190476190476,0.054209227285875614,0.020399110981977702,0.0006450765294560354,0.02273734905300164,0.08986928178665454
Wave-6,Female,"£0-£300→£741-£1,111",69.77777777777777,0.05413333228694874,0.020372973956264407,0.0006442500041308714,0.022644149835183355,0.08969170958243465
Wave-6,Female,"£0-£300→£741-£1,111",70.79365079365078,0.054056466860212884,0.020346843727716404,0.0006434236937509469,0.022605996102848334,0.08961375340798884
Wave-6,Female,"£0-£300→£741-£1,111",71.80952380952381,0.05397865508277127,0.020320737689489998,0.0006425981483361583,0.022529741108192114,0.08944483546136613
Wave-6,Female,"£0-£300→£741-£1,111",72.82539682539682,0.05389992068956298,0.020294672655073294,0.0006417738995756837,0.022565108303068206,0.08931501663547914
Wave-6,Female,"£0-£300→£741-£1,111",73.84126984126983,0.053820287057412146,0.02026866483717466,0.000640951460160378,0.022615816457299646,0.08918266047433417
Wave-6,Female,"£0-£300→£741-£1,111",74.85714285714286,0.05373977719066701,0.020242729829521775,0.0006401313232072078,0.022665518124930027,0.08904782432871639
Wave-6,Female,"£0-£300→£741-£1,111",75.87301587301587,0.05365841370842001,0.020216882591563894,0.0006393139617754952,0.02271540875557868,0.08891056539286346
Wave-6,Female,"£0-£300→£741-£1,111",76.88888888888889,0.05357621883329072,0.02019113743604577,0.0006384998284739699,0.022494195830232915,0.08877094067875421
Wave-6,Female,"£0-£300→£741-£1,111",77.9047619047619,0.05349321438174604,0.020165508019397923,0.0006376893551568836,0.02219359029369893,0.08862900699210129
Wave-6,Female,"£0-£300→£741-£1,111",78.92063492063491,0.053409421755923704,0.02014000733486552,0.0006368829527067253,0.022175904927006884,0.08850438188252187
Wave-6,Female,"£0-£300→£741-£1,111",79.93650793650794,0.053324861936917815,0.02011464770827647,0.0006360810109003978,0.02216935481764073,0.08844701173682004
Wave-6,Female,"£0-£300→£741-£1,111",80.95238095238095,0.053239555479478895,0.02008944079632976,0.0006352838983550885,0.02216476906695139,0.08838681096417154
Wave-6,Female,"£0-£300→£741-£1,111",81.96825396825396,0.05315352250807413,0.020064397587266955,0.0006344919625495062,0.022160422680646098,0.08812674989262073
Wave-6,Female,"£0-£300→£741-£1,111",82.98412698412699,0.053066782714248646,0.020039528403774275,0.000633705529915651,0.02215630557698898,0.0878931697512759
Wave-6,Female,"£0-£300→£741-£1,111",84.0,0.05297935535522349,0.020014842907949183,0.0006329249059958723,0.022123038858841364,0.08782402640954133
Wave-6,Female,"£0-£300→£1,112+",20.0,0.07251037033134562,0.025217229145272486,0.0007974388037744214,0.031154642522596605,0.11524609514503727
Wave-6,Female,"£0-£300→£1,112+",21.015873015873016,0.07249227089255482,0.0252114432280332,0.0007972558370061276,0.03090035129651055,0.11517372610201364
Wave-6,Female,"£0-£300→£1,112+",22.03174603174603,0.07247168426477697,0.025204799749047553,0.0007970457517543065,0.03064425535992026,0.11498650775285386
Wave-6,Female,"£0-£300→£1,112+",23.047619047619047,0.07244862510366928,0.025197300668147026,0.0007968086099942712,0.030500677380220474,0.11482027266811737
Wave-6,Female,"£0-£300→£1,112+",24.063492063492063,0.07242310927605457,0.025188949027600785,0.0007965445079310199,0.030477718755489738,0.11484468074050236
Wave-6,Female,"£0-£300→£1,112+",25.07936507936508,0.07239515384465929,0.025179748967737517,0.0007962535764932416,0.03046980496327884,0.11482488495813009
Wave-6,Female,"£0-£300→£1,112+",26.095238095238095,0.07236477705082923,0.02516970573999178,0.0007959359817458784,0.030460814658688756,0.11469192456237313
Wave-6,Female,"£0-£300→£1,112+",27.11111111111111,0.07233199829522603,0.02515882571721912,0.0007955919252163173,0.03045075171770188,0.11454050955987129
Wave-6,Female,"£0-£300→£1,112+",28.126984126984127,0.07229683811651351,0.02514711640113053,0.0007952216441294893,0.03044279931949118,0.11436919400774792
Wave-6,Female,"£0-£300→£1,112+",29.142857142857142,0.07225931816804815,0.025134586426704752,0.0007948254115473981,0.0304201298588102,0.11417520781344823
Wave-6,Female,"£0-£300→£1,112+",30.158730158730158,0.07221946119259384,0.025121245563446516,0.0007944035364089093,0.030357259605568506,0.11401061957342265
Wave-6,Female,"£0-£300→£1,112+",31.174603174603174,0.07217729099508693,0.02510710471337015,0.0007939563634659864,0.030217097117881758,0.11399978184545351
Wave-6,Female,"£0-£300→£1,112+",32.19047619047619,0.07213283241348413,0.025092175905600887,0.0007934842731129696,0.030283294717734402,0.1139713601685934
Wave-6,Female,"£0-£300→£1,112+",33.2063492063492,0.07208611128773205,0.025076472287500862,0.0007929876811059544,0.03034701756380608,0.11390428482990769
Wave-6,Female,"£0-£300→£1,112+",34.22222222222222,0.07203715442690446,0.025060008112242852,0.0007924670381698393,0.030466886785864577,0.11393102610685832
Wave-6,Female,"£0-£300→£1,112+",35.23809523809524,0.0719859895745596,0.02504279872277252,0.0007919228294911676,0.0305495613533362,0.11391138808445665
Wave-6,Female,"£0-£300→£1,112+",36.25396825396825,0.07193264537237755,0.025024860532118887,0.0007913555740954893,0.03060634773183873,0.11385689845595878
Wave-6,Female,"£0-£300→£1,112+",37.269841269841265,0.07187715132214519,0.02500621100003291,0.0007907658241086086,0.030493777530348095,0.11373052049430901
Wave-6,Female,"£0-£300→£1,112+",38.285714285714285,0.07181953774616281,0.024986868605955437,0.000790154163901755,0.030381990673862217,0.11360518377151328
Wave-6,Female,"£0-£300→£1,112+",39.301587301587304,0.07175983574615476,0.024966852818337777,0.0007895212091214149,0.03029700948357674,0.11356206478609832
Wave-6,Female,"£0-£300→£1,112+",40.317460317460316,0.07169807716077338,0.024946184060361087,0.0007888676056052839,0.030361089636231305,0.1135175103334721
Wave-6,Female,"£0-£300→£1,112+",41.33333333333333,0.07163429452179296,0.024924883672123706,0.000788194028186524,0.030472154758711012,0.11346606391389318
Wave-6,Female,"£0-£300→£1,112+",42.34920634920635,0.07156852100909768,0.024902973869389312,0.0007875011793892672,0.03061070011317624,0.11340521796279349
Wave-6,Female,"£0-£300→£1,112+",43.36507936507937,0.07150079040457435,0.024880477699011867,0.0007867897880190279,0.030751057440489653,0.11338133015950179
Wave-6,Female,"£0-£300→£1,112+",44.38095238095238,0.0714311370450273,0.024857418991176397,0.0007860606076524234,0.03063623463836046,0.11329506895332739
Wave-6,Female,"£0-£300→£1,112+",45.39682539682539,0.07135959577423899,0.024833822308617245,0.0007853144150313144,0.03067379159536358,0.11329636767420184
Wave-6,Female,"£0-£300→£1,112+",46.41269841269841,0.07128620189430618,0.024809712892997018,0.0007845520083671588,0.03073916160890256,0.11330417468106707
Wave-6,Female,"£0-£300→£1,112+",47.42857142857143,0.07121099111638557,0.02478511660865011,0.0007837742055620251,0.03075981418579445,0.11322572453012851
Wave-6,Female,"£0-£300→£1,112+",48.44444444444444,0.07113399951098899,0.02476005988391407,0.0007829818423533275,0.030746129248711722,0.11301658406535382
Wave-6,Female,"£0-£300→£1,112+",49.460317460317455,0.07105526345797047,0.024734569650289962,0.0007821757703899075,0.030732687608370002,0.11276140832269466
Wave-6,Female,"£0-£300→£1,112+",50.476190476190474,0.0709748195963521,0.024708673279689064,0.0007813568552476009,0.030624760538308912,0.11263639651464508
Wave-6,Female,"£0-£300→£1,112+",51.492063492063494,0.07089270477413706,0.024682398520037768,0.0007805259743928851,0.030560343306670838,0.11250698480592095
Wave-6,Female,"£0-£300→£1,112+",52.507936507936506,0.07080895599825998,0.024655773429524637,0.0007796840151035887,0.03059903556225091,0.11241115684384277
Wave-6,Female,"£0-£300→£1,112+",53.52380952380952,0.07072361038482576,0.02462882630978423,0.0007788318723559789,0.030816469643436657,0.112278358023231
Wave-6,Female,"£0-£300→£1,112+",54.53968253968254,0.07063670510978702,0.024601585638319986,0.0007779704466877853,0.030741005737025918,0.11212694616146428
